"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,"LinSolIter",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" , "Avg_TotalPress" ,"Avg_TotalPress(inlet_air)","Avg_TotalPress(outlet)"
          0,           0,        7470,-5.040372717873869,-3.563276968288094, -4.89308598165281,-5.355012236297673,-0.3447504863176376,           5,-4.233148031378404,               2,-5.468250377636626, 509.1319321039887,                          0,       509.1319321039887
          0,           0,        7471,-5.147871317807337,-3.562802982299794, -4.84452364778674,-5.355520244563922,-0.3452426362002735,           5,-4.235830590209135,               2,-5.468168170456205, 509.1267817854314,                          0,       509.1267817854314
          0,           0,        7472,-5.253268104599059,-3.562653466903264,-4.943580950176123,-5.356027168963684,-0.3457321672095502,           5,-4.235179968625872,               2, -5.46814682232139, 509.1215214481783,                          0,       509.1215214481783
          0,           0,        7473,-5.307561822842422,-3.562795625457357,-4.945318996569235,-5.356525264584344,-0.3462133466932673,           5, -4.23415550289025,               2, -5.46813621748429, 509.1163160622344,                          0,       509.1163160622344
          0,           0,        7474, -5.34620690001708,-3.563187706014625,-4.947381967221434, -5.35701237764169,-0.3466845152171428,           5, -4.23322526836799,               2, -5.46810906877415, 509.1113446136514,                          0,       509.1113446136514
          0,           0,        7475,-5.369811105576386,-3.563746326477806,-4.946063142177197,-5.357491620973331,-0.3471486806976063,           5,-4.232485858522626,               2,-5.468063883430533, 509.1067653667851,                          0,       509.1067653667851
          0,           0,        7476,-5.386256452391844,-3.564419301307653,-4.943890985147415,-5.357966179938185,-0.3476089589941624,           5,-4.231860224083466,               2,-5.468006242108331, 509.1027019889566,                          0,       509.1027019889566
          0,           0,        7477,-5.396617628911621,-3.565166130783739,-4.941659051597371,-5.358438554731043,-0.3480678635580808,           5,-4.231311837641246,               2,-5.467941716003581, 509.0992387871083,                          0,       509.0992387871083
          0,           0,        7478,-5.403961224054602, -3.56596290338848,-4.938019766817344,-5.358910060744749,-0.3485267340826906,           5, -4.23084726376732,               2,-5.467874955713154,  509.096411886798,                          0,        509.096411886798
          0,           0,        7479, -5.41135686611036,-3.566793502132622,-4.933706965834171,-5.359381719213926,-0.3489865259358264,           5,-4.230477410960355,               2,-5.467811157125799, 509.0941973424083,                          0,       509.0941973424083
          0,           0,        7480,-5.419278611826321,-3.567646040162224,-4.929041472704594,-5.359854572486906,-0.3494481270466787,           5,-4.230184989355382,               2,-5.467755653306337, 509.0925044247391,                          0,       509.0925044247391
          0,           0,        7481,-5.427150940688959,-3.568512584772228,-4.924383061780143,-5.360329434213754,-0.3499121509310292,           5,-4.229918992792647,               2,-5.467712184946467, 509.0911800514925,                          0,       509.0911800514925
          0,           0,        7482,-5.434068819721764,-3.569387830025398,-4.920436250623083,-5.360806748559352,-0.3503788241453109,           5,-4.229618118267233,               2,-5.467681715809597, 509.0900247029373,                          0,       509.0900247029373
          0,           0,        7483,-5.438969962262616,-3.570268049081344,-4.917876130727378,-5.361286669451626,-0.3508480806555935,           5,-4.229238435163863,               2,-5.467662464258578, 509.0888159156431,                          0,       509.0888159156431
          0,           0,        7484,-5.441120481801933, -3.57115083896276,-4.917046389981134,-5.361769187181221,-0.3513197028472918,           5,-4.228766045472559,               2,-5.467650825856179, 509.0873337054685,                          0,       509.0873337054685
          0,           0,        7485,-5.440652403779946,-3.572035082029497,-4.917879973011054,-5.362254194965393,-0.3517934040229255,           5,-4.228212502567209,               2,-5.467642559777853, 509.0853825625516,                          0,       509.0853825625516
          0,           0,        7486,-5.438609243943365,-3.572920699869596,-4.919951295707666,-5.362741507159635,-0.3522688603152254,           5,-4.227601719187878,               2,-5.467633794068023, 509.0828063404576,                          0,       509.0828063404576
          0,           0,        7487,-5.436501948953581,-3.573808242420156,-4.922606594111305,-5.363230863157924,-0.3527457235357249,           5,-4.226957714202777,               2,-5.467621674339391, 509.0794947525328,                          0,       509.0794947525328
          0,           0,        7488,-5.435747341771568,-3.574698436119438,-4.925170247012488,-5.363721931673581,-0.3532236290253051,           5,-4.226297784213741,               2,-5.467604641993589, 509.0753824893012,                          0,       509.0753824893012
          0,           0,        7489,-5.437240613092253,-3.575591730069978,-4.927171304428168,-5.364214327203507,-0.3537022106967124,           5,-4.225631174235638,               2,-5.467582394688926, 509.0704434769312,                          0,       509.0704434769312
          0,           0,        7490,-5.441124135292196,-3.576488036904276,-4.928485676519418,-5.364707639619388,-0.3541811242252489,           5,-4.224961015218812,               2,-5.467555632110461,  509.064683203199,                          0,        509.064683203199
          0,           0,        7491,-5.446758632854921,-3.577386630292511,-4.929326424610059,-5.365201476771356,-0.3546600797976814,           5,-4.224287325801576,               2,-5.467525676503468, 509.0581315053114,                          0,       509.0581315053114
          0,           0,        7492,-5.452910112980588, -3.57828632262484, -4.93010278248868,-5.365695507460881,-0.3551388734197271,           5,-4.223609525767064,               2,-5.467494086761199, 509.0508371726652,                          0,       509.0508371726652
          0,           0,        7493,-5.458148628082027,-3.579185815479191,-4.931231490521404,  -5.3661894893478,-0.3556174029125589,           5,-4.222927893085974,               2,-5.467462325561266, 509.0428646377144,                          0,       509.0428646377144
          0,           0,        7494,-5.461362085780718,-3.580084056815456,-4.932986431714195,-5.366683272089073,-0.3560956599659282,           5,-4.222243947211146,               2,-5.467431506984907, 509.0342922263826,                          0,       509.0342922263826
          0,           0,        7495,-5.462161990233251,-3.580980462671798,-4.935432552555903,-5.367209135313135,-0.356602797910638,           5,-3.223952258066895,               3,-6.792204759153959, 509.0042073665615,                          0,       509.0042073665615
          0,           0,        7496,-5.319820901684885,-3.583862652855798,-4.943450558156942,-5.368216899535925,-0.3575762471906453,           5,-2.379927407458275,               3,-5.942547188275639, 508.9063252892874,                          0,       508.9063252892874
          0,           0,        7497,-5.076826943408711, -3.58919683443444,-4.915896140560991,-5.370055151739511,-0.3593645875468718,           5,-4.214577324082042,               2,-5.467261493485887, 508.8978444628973,                          0,       508.8978444628973
          0,           0,        7498,-5.178241534588497,-3.588739022719775,-4.879137801828719,-5.370573364776072,-0.3598670198289102,           5,-4.216901147102214,               2,-5.467170467054052, 508.8897696512438,                          0,       508.8897696512438
          0,           0,        7499, -5.27746239882755,-3.588640138956068,-4.967785195604009,-5.371079192898124,-0.3603576444275954,           5,-4.216126665925257,               2,-5.467133020987489, 508.8824609203223,                          0,       508.8824609203223
          0,           0,        7500,-5.330544850062588,-3.588830998910519,-4.977774183481722,-5.371574087181302,-0.3608386382338578,           5,-4.215041062089046,               2,-5.467102501352191, 508.8761263175268,                          0,       508.8761263175268
          0,           0,        7501,-5.364015876777784,-3.589264235520296,-4.979538974120545,-5.372061020649846,-0.3613128402833047,           5,-4.214122667560424,               2,-5.467052139555149, 508.8708956314741,                          0,       508.8708956314741
          0,           0,        7502,-5.384299274536096,-3.589867710977888,-4.974057160606725,-5.372542624362934,-0.3617827115985982,           5,-4.213432588156106,               2,-5.466979450380716, 508.8668596713082,                          0,       508.8668596713082
          0,           0,        7503,-5.403730894824448,  -3.5905922703804,-4.967452821504799,-5.373033822078238,-0.3622649282332909,           5,-3.215130232351745,               3,-6.787764395872109, 508.8518167017471,                          0,       508.8518167017471
          0,           0,        7504,-5.307553878671709,-3.593398460355176,-4.979243306566493,-5.374016444878261,-0.3632303148980859,           5,-2.373782927648963,               3,-5.938085841295375, 508.7972525165765,                          0,       508.7972525165765
          0,           0,        7505,-5.089111192538779,-3.598874859513528,-4.960954584603217,-5.375835416223075,-0.3650066136133888,           5,-4.207538711129605,               2,-5.466438812263656, 508.7981295504927,                          0,       508.7981295504927
          0,           0,        7506,-5.203470486964821,-3.598337726281094,-4.947995500152402,-5.376342358208529,-0.3655018295447208,           5, -4.20974777154305,               2,-5.466323505900834, 508.7997023110776,                          0,       508.7997023110776
          0,           0,        7507,-5.296511926678359,-3.598209825326602,-4.993680346070412,-5.376845270139738,-0.3659928464474248,           5,-4.209135443556899,               2,-5.466268281121262,  508.801850261191,                          0,        508.801850261191
          0,           0,        7508,-5.353772557379403,-3.598427099203903,-4.988762970899306,-5.377342073559709,-0.3664781852745018,           5,-4.208092691415617,               2,-5.466230676931137, 508.8044520465132,                          0,       508.8044520465132
          0,           0,        7509,-5.393237358601696, -3.59890425558857,-4.984414639251252,-5.377833132789713,-0.3669580991261724,           5,-4.207190443171382,               2, -5.46618483570838, 508.8074020634637,                          0,       508.8074020634637
          0,           0,        7510,-5.418595078033613,  -3.5995556465825,-4.978828428246841,-5.378320387228307,-0.3674343811533307,           5,-4.206505528073259,               2,-5.466126158568763, 508.8106050886552,                          0,       508.8106050886552
          0,           0,        7511,-5.437190660908715,-3.600324800140541,-4.974179886787444,-5.378828196700099,-0.3679315205580787,           5,-3.207985821336182,               3,-6.783719361416314, 508.8071335622819,                          0,       508.8071335622819
          0,           0,        7512,-5.325337709877104,-3.603237153937213,-4.993335077226195,-5.379847457862932,-0.3689242079873064,           5, -2.36628730186627,               3, -5.93401085396809, 508.7616206213543,                          0,       508.7616206213543
          0,           0,        7513,-5.098922015874097,-3.608871000026534,-4.974969739263589,-5.381683649037753,-0.3707163347953862,           5,-4.200320799559925,               2,-5.465766804349138,  508.762150846415,                          0,        508.762150846415
          0,           0,        7514,-5.214507471293784,-3.608349288547966,-4.961640630605225,-5.382234270016724,-0.3712499257992157,           5,-3.204386020839846,               3,-6.780953172761553,  508.751745908666,                          0,        508.751745908666
          0,           0,        7515,-5.240837871222147,-3.609904927496342,-5.017813214195235,-5.383280601502758,-0.3722632028337873,           5,-2.361407022265596,               3,-5.931603535922841, 508.6961786015199,                          0,       508.6961786015199
          0,           0,        7516,-5.083230786935423,-3.614705743898055,-5.002217082133541,-5.385129981144669,-0.3740675953089418,           5,  -4.1956504110708,               2,-5.465510748002883, 508.6961478904631,                          0,       508.6961478904631
          0,           0,        7517,-5.196243260428814,-3.614004068206824,-4.976069335240249,-5.385675319476107,-0.3745961816905215,           5,-3.199304226196221,               3,-6.778646976104885, 508.6863125689898,                          0,       508.6863125689898
          0,           0,        7518,-5.228297447294082,-3.615466131227245,-5.023226212770738,-5.386696539692229,-0.3755908234615537,           5,-2.357337838995289,               3,-5.929038816220904, 508.6408629898355,                          0,       508.6408629898355
          0,           0,        7519,-5.079460202378637,-3.620294595391548,-5.024288957669897,-5.388551776005152,-0.3774029463346793,           5,-4.191437035755484,               2, -5.46509663778897, 508.6439392323456,                          0,       508.6439392323456
          0,           0,        7520,-5.192570274863571,-3.619595215532463,-4.971461998004859,-5.389091402293934,-0.3779295395622654,           5,-3.195142384694654,               3,-6.775973589575796, 508.6415515507745,                          0,       508.6415515507745
          0,           0,        7521,-5.230124991327036,-3.621114163657249,-5.022861716422322,-5.390119574247469,-0.3789353399402107,           5,-2.353749577724154,               3,-5.926546806063718, 508.6096824541082,                          0,       508.6096824541082
          0,           0,        7522,-5.083910038527998,-3.626088654512126, -5.03237392976356,-5.391978263687157,-0.380752639812753,           5,-4.187153630283585,               2,-5.464633371114262, 508.6150764571157,                          0,       508.6150764571157
          0,           0,        7523,-5.200510930771535,-3.625380312779638,-4.988614847380618,-5.392520923409784,-0.3812829745281822,           5,-3.190938508835297,               3,-6.773540544146861,  508.616850318567,                          0,        508.616850318567
          0,           0,        7524,-5.234587915826157,-3.626949128305502,-5.023636038394655, -5.39356406825415,-0.3823020366155093,           5,-2.349665968412666,               3,-5.924111821449678, 508.5888368273688,                          0,       508.5888368273688
          0,           0,        7525,-5.087642298657809,-3.632032229729907,-5.038681570178502,-5.395433614377194,-0.3841300693688674,           5,-4.182771651765767,               2,-5.464202906413417, 508.5942897073575,                          0,       508.5942897073575
          0,           0,        7526,-5.205028257834189,-3.631330228348522,-4.994842565607118,-5.395982365422049,-0.3846650962136521,           5,-3.186502166470643,               3,-6.771090646106309, 508.5955716679939,                          0,       508.5955716679939
          0,           0,        7527,-5.238614775976195,-3.632950606345543,-5.025675945628158,-5.397037313138808,-0.3856934270059894,           5, -2.34529391513406,               3,-5.921626876875579, 508.5650352991042,                          0,       508.5650352991042
          0,           0,        7528,-5.092302286688602,-3.638128786275312,-5.041777603455168,-5.398916966677256,-0.3875313506297434,           5,-4.178240540016615,               2,-5.463813198563177, 508.5696680499383,                          0,       508.5696680499383
          0,           0,        7529,-5.210434935810071,-3.637432757611828,-4.999263482455045,-5.399470011436668,-0.3880698753032474,           5,-3.181950649012649,               3,-6.768570580748425, 508.5692143931423,                          0,       508.5692143931423
          0,           0,        7530,-5.243536266547365,-3.639092828356234, -5.02480717860416,-5.400530799305481,-0.389103745322083,           5,-2.341029143492442,               3,-5.919111495394524, 508.5360010260974,                          0,       508.5360010260974
          0,           0,        7531,-5.097113287163701,-3.644349169461132,-5.043387886052849,-5.402420155737487,-0.3909515034659908,           5,-4.173615916403429,               2,-5.463437005760322, 508.5400916693283,                          0,       508.5400916693283
          0,           0,        7532,-5.215420947525094,-3.643664348582609,-4.999948316051382,-5.402976056070795,-0.3914929915828441,           5,-3.177382513038187,               3, -6.76603202272328, 508.5387612995016,                          0,       508.5387612995016
          0,           0,        7533,-5.248696371352055,-3.645360799916106,-5.024720252409952,-5.404041395505313,-0.3925321940638876,           5,-2.336830464988075,               3,-5.916580170013678, 508.5048345817395,                          0,       508.5048345817395
          0,           0,        7534,-5.102208872600692,-3.650684726898573, -5.04691861324926,-5.405939580392896,-0.3943892622056825,           5,-4.168921203677716,               2,-5.463045279322294, 508.5088103914378,                          0,       508.5088103914378
          0,           0,        7535,-5.220609508939233,-3.650011818000982,-5.002638061573833,-5.406497853969999,-0.3949335043372822,           5, -3.17274109865132,               3,-6.763488102164045, 508.5074365066011,                          0,       508.5074365066011
          0,           0,        7536,-5.254161455364793,-3.651741404605382,-5.027550204878267,-5.407568417991707,-0.3959786023647239,           5,-2.332501017240693,               3,-5.914038459382862, 508.4739554906344,                          0,       508.4739554906344
          0,           0,        7537,-5.107847273375213,-3.657123497462444,-5.052563161653949,-5.409474997167897,-0.3978445924125394,           5,-4.164157892440451,               2,-5.462634031057251, 508.4779605647335,                          0,       508.4779605647335
          0,           0,        7538,-5.226440057879207,-3.656460188351032,-5.008297140622512,  -5.4100055870224,-0.3983627393730912,           5, -4.16604293915293,               2,-5.462546566681057,  508.482357193792,                          0,        508.482357193792
          0,           0,        7539,-5.318328934281929,-3.656370474606707,-4.992954123580629,-5.410529435212456,-0.3988745397548005,           5,-4.165330472095541,               2, -5.46248498367958, 508.4871593088358,                          0,       508.4871593088358
          0,           0,        7540,-5.382606705687421,-3.656717258574078,-4.970139276238579,-5.411046700462464,-0.3993804926363935,           5,-4.164217742269839,               2,-5.462427354617488, 508.4923411341931,                          0,       508.4923411341931
          0,           0,        7541,-5.428987653139904,-3.657377263857896,-4.954360858872567,-5.411558266899593,-0.399881462550938,           5,-4.163248438013042,               2,-5.462363343864252, 508.4978502919217,                          0,       508.4978502919217
          0,           0,        7542,-5.461414849366318,-3.658246127447656,-4.943467688636054,-5.412066377568303,-0.4003795765562106,           5,-4.162488670898793,               2,-5.462290709612486, 508.5036065287134,                          0,       508.5036065287134
          0,           0,        7543,-5.484970078432757,-3.659250583568612,-4.936476415617526,-5.412573089272954,-0.4008767853057215,           5,-4.161855070195184,               2,-5.462211543775478, 508.5095021638276,                          0,       508.5095021638276
          0,           0,        7544,-5.501583167988232,-3.660338402049043,-4.932724768000397,-5.413080092093508,-0.4013746385256065,           5, -4.16127484933161,               2,-5.462129514731065, 508.5154031324863,                          0,       508.5154031324863
          0,           0,        7545,-5.512043009974966,-3.661475302917022,-4.931233210735053,-5.413588687092844,-0.4018742583236691,           5,-4.160711589822785,               2,-5.462048909877483, 508.5211493161756,                          0,       508.5211493161756
          0,           0,        7546,-5.517635699050452,-3.662639845705931,-4.931505999611807, -5.41409986268695,-0.4023764340998459,           5,-4.160144473338917,               2,-5.461974334357878, 508.5265555426707,                          0,       508.5265555426707
          0,           0,        7547,-5.519721736615905, -3.66381851605455,-4.933207607812228, -5.41461429201414,-0.4028816427991778,           5,-4.159552478399128,               2,-5.461909945489451, 508.5314160197202,                          0,       508.5314160197202
          0,           0,        7548,-5.519454927939941,-3.665002778326948,-4.935983532361787,-5.415132302430552,-0.4033900337062996,           5,-4.158913514131043,               2,-5.461858361322804, 508.5355142961303,                          0,       508.5355142961303
          0,           0,        7549,-5.517857536590607,-3.666187424320246,-4.939438624642519,-5.415653891408493,-0.403901454556743,           5, -4.15821248344092,               2,-5.461819980203484, 508.5386387243383,                          0,       508.5386387243383
          0,           0,        7550, -5.51597219013858,-3.667369565408749,-4.943174206134605,-5.416178785529083,-0.4044155193641762,           5,-4.157447408848762,               2,-5.461793061160217, 508.5406010212988,                          0,       508.5406010212988
          0,           0,        7551,-5.514828742800362,-3.668547846990184,-4.946827573586821,-5.416706516154357,-0.4049316906969387,           5,-4.156628508996718,               2,-5.461774398957266,  508.541254059933,                          0,        508.541254059933
          0,           0,        7552,-5.515283622074778, -3.66972181462176,-4.950100829895074,-5.417236490884677,-0.4054493541404262,           5,-4.155772048283704,               2,-5.461760219231295, 508.5405050645958,                          0,       508.5405050645958
          0,           0,        7553, -5.51786795740019,-3.670891459310379, -4.95280378532109, -5.41776805395298,-0.405967878154986,           5,-4.154893592984227,               2,-5.461746979436143, 508.5383217555826,                          0,       508.5383217555826
          0,           0,        7554,-5.522677195821354,-3.672056820355762,-4.954906544387177,-5.418344542156255,-0.4065258687123086,           5,-3.157038367293496,               3,-6.755499505240305, 508.5201925374706,                          0,       508.5201925374706
          0,           0,        7555,-5.393764927753233,-3.675488998875208, -4.96843256174933,-5.419462422419904,-0.4076041784227123,           5,-2.316819345266601,               3,-5.905656067303003, 508.4389379052395,                          0,       508.4389379052395
          0,           0,        7556, -5.16370994689575,-3.681745731772519,-4.966066285716258,-5.421413253779559,-0.4095099935447591,           5,-4.146256984381895,               2,-5.461594415113265, 508.4304281353379,                          0,       508.4304281353379
          0,           0,        7557,-5.267477842495592,-3.681394829210427, -4.95539217506107,-5.421963813353527,-0.410043998034034,           5,-4.147990876757894,               2,-5.461542195082862, 508.4216126885563,                          0,       508.4216126885563
          0,           0,        7558,-5.355528638016455,-3.681473034485131,-5.004352186056436,-5.422504456130712,-0.4105686524777954,           5,-4.147010563505688,               2,-5.461505148530487, 508.4129451454436,                          0,       508.4129451454436
          0,           0,        7559,-5.404097191231761, -3.68186948103381,-5.012621432740091,-5.423035183576218,-0.4110846295830397,           5,-4.145737385246589,               2,-5.461463060621674, 508.4047536629949,                          0,       508.4047536629949
          0,           0,        7560,-5.431270980013847,-3.682513643203819,-5.015317061667266,-5.423557854244248,-0.4115938810977431,           5,-4.144645446471705,               2,-5.461406683894342, 508.3972886894219,                          0,       508.3972886894219
          0,           0,        7561,-5.445479973992669,-3.683333699118898,-5.013330645828903,-5.424075019831126,-0.4120989392561337,           5,-4.143782481572835,               2,-5.461332974984699, 508.3907507053343,                          0,       508.3907507053343
          0,           0,        7562,-5.458140125731124,-3.684277879349993,  -5.0096664781949,-5.424588270783831,-0.412601400258524,           5,-4.143043732189238,               2,-5.461243048602022, 508.3852934715716,                          0,       508.3852934715716
          0,           0,        7563, -5.47184941389666,-3.685301021540908,-5.005646795120567, -5.42509916776612,-0.4131027598482404,           5, -4.14235894434909,               2,-5.461140046153477,  508.381011851177,                          0,        508.381011851177
          0,           0,        7564,-5.486332475953424,-3.686372705676967,-5.000529585969382, -5.42560920449046,-0.4136043655855387,           5, -4.14170897235445,               2,-5.461028718005289, 508.3779296068548,                          0,       508.3779296068548
          0,           0,        7565,-5.501750892951765,-3.687474523281876,-4.995009256796438,-5.426119668806226,-0.4141072911372996,           5,-4.141089432816602,               2,-5.460915054829946, 508.3759942161508,                          0,       508.3759942161508
          0,           0,        7566,-5.517620311763223,-3.688593992250953,-4.990333378366195,-5.426631554572436,-0.4146122710933604,           5,-4.140488649896439,               2,-5.460805128387443, 508.3750794633522,                          0,       508.3750794633522
          0,           0,        7567,-5.532201318530267,-3.689721829939707, -4.98752630184428,-5.427145541159219,-0.4151197028942439,           5,-4.139883750492324,               2,-5.460703648033403, 508.3749955020585,                          0,       508.3749955020585
          0,           0,        7568,-5.543078574289247,-3.690851311559212,-4.987201492180766, -5.42769015727633,-0.4156604629274922,           5,-3.142771637580727,               3,-6.748120447253435, 508.3677908346409,                          0,       508.3677908346409
          0,           0,        7569,-5.411531039345953,-3.694189322354503,-5.011120267505272,-5.428781147694396,-0.4167319447147753,           5,-2.304689917751376,               3,-5.898661876530946,  508.319994711424,                          0,        508.319994711424
          0,           0,        7570,-5.178267701106227, -3.70026246548312,-5.021967557122925,-5.430751088611255,  -0.4186626514589,           5,-4.132514714912118,               2,-5.460268315175118, 508.3180597038902,                          0,       508.3180597038902
          0,           0,        7571,-5.283650247676789,-3.699978122309563,-4.975915500296867,-5.431335344081676, -0.41923168716651,           5,-3.136884457305177,               3,-6.746061305759307, 508.3044857554619,                          0,       508.3044857554619
          0,           0,        7572,-5.326824922688323,-3.701836863373833,-5.092190189928877,-5.432436412334292,-0.4203024359699211,           5,-2.297308143046135,               3,-5.896249018372007, 508.2507335467221,                          0,       508.2507335467221
          0,           0,        7573,-5.172441854456401,-3.707018823248919,-5.085403387160863,-5.434400886385744,-0.4222268327263199,           5,-4.127050130161359,               2,-5.459824798193578, 508.2493349365212,                          0,       508.2493349365212
          0,           0,        7574,-5.282821301400147,-3.706482956856608,-5.049412274811407,-5.434942468794947,-0.4227553581146228,           5,-4.128449243713457,               2,-5.459738840783507, 508.2484160045843,                          0,       508.2484160045843
          0,           0,        7575,-5.375103477766519,-3.706447272580742,-5.087814691594828, -5.43547475507686,-0.423275336385729,           5,-4.127434515491765,               2,-5.459661843032401,  508.248238253196,                          0,        508.248238253196
          0,           0,        7576,-5.432408158583569,-3.706791104919117,-5.076553104212874,-5.435999151198007,-0.4237886097828824,           5,-4.126174977592653,               2,-5.459580589660855, 508.2489204665447,                          0,       508.2489204665447
          0,           0,        7577,-5.471581619149424,-3.707423285328605,-5.063223284638256,-5.436517499707055,-0.4242970143284244,           5,-4.125098659025357,               2,-5.459491645809387, 508.2505027964809,                          0,       508.2505027964809
          0,           0,        7578,-5.499070411448596,-3.708254923439842,-5.049008411017239,-5.437032095714991,-0.4248027321746662,           5,-4.124268898147738,               2,-5.459394477991695, 508.2529785455247,                          0,       508.2529785455247
          0,           0,        7579,-5.522628026016055,-3.709221092572241,-5.036418484801882,-5.437564370672017,-0.4253292950384854,           5,-3.126292683614452,               3,-6.741075166671605, 508.2528222325429,                          0,       508.2528222325429
          0,           0,        7580,-5.428076820331889,-3.712526326279632,-5.051208405177677,-5.438644718965983,-0.4263944571764184,           5,-2.289258598378993,               3,-5.891317447598443, 508.2273771953164,                          0,       508.2273771953164
          0,           0,        7581,-5.206718223322309,-3.718781299637687,-5.067016318342475,-5.440611122853888,-0.4283258671957302,           5,-4.118522757955101,               2,-5.458834056599392, 508.2297728727911,                          0,       508.2297728727911
          0,           0,        7582,-5.320118365069364,-3.718428703000207,-5.045772584441513,-5.441155763571258,-0.4288603362640865,           5, -4.11992583719921,               2,-5.458765941364826, 508.2322198258645,                          0,       508.2322198258645
          0,           0,        7583,-5.414132049723299,-3.718539445355332,-5.076554121398615,-5.441696947458151,-0.4293908692527418,           5,-4.118993530698639,               2,-5.458714978114325, 508.2346332663795,                          0,       508.2346332663795
          0,           0,        7584,-5.472968575128998,-3.718993948804729,-5.067883792402778,-5.442233447967179,-0.4299167833810764,           5,-4.117763136002187,               2,-5.458664816120424, 508.2369819865584,                          0,       508.2369819865584
          0,           0,        7585,-5.513487427375751,-3.719706381178206,  -5.0594403196282,-5.442765214930176,-0.4304381349646039,           5,-4.116696082853442,               2,-5.458607835490079, 508.2392617454296,                          0,       508.2392617454296
          0,           0,        7586,-5.540741829565135,-3.720596496015013,-5.051730342862744, -5.44332237374496,-0.4309836433107934,           5,-3.118062522102687,               3,  -6.7374101740621, 508.2359451218451,                          0,       508.2359451218451
          0,           0,        7587,-5.442040806083644,-3.723850841703916,-5.073396426318803,-5.444424763193811,-0.4320607843681706,           5,-2.280249002311015,               3,-5.887311113054918, 508.1991441867191,                          0,       508.1991441867191
          0,           0,        7588,-5.220075609437438,-3.730133368326671,-5.080041261517623,-5.446401369904772,-0.4340011416796757,           5,-4.110051086567786,               2,-5.458113611039634, 508.1987582500861,                          0,       508.1987582500861
          0,           0,        7589,-5.337849830669249,-3.729792334075122,-5.071548136193927,-5.446949321143085,-0.4345370469374532,           5, -4.11131006031513,               2,-5.458045658598065, 508.1982661446474,                          0,       508.1982661446474
          0,           0,        7590,-5.428076155674649,-3.729909798341504,-5.090029411171426,-5.447492512880386,-0.4350682436402519,           5,-4.110362589411069,               2,-5.457988626619676, 508.1978094438462,                          0,       508.1978094438462
          0,           0,        7591,-5.486611306906915,-3.730376976873207,-5.079296796769179,-5.448029891221112,-0.4355942481964816,           5,-4.109100612152929,               2,-5.457931171461792, 508.1974869733236,                          0,       508.1974869733236
          0,           0,        7592,-5.527423488928082,-3.731100536358534,-5.071043212862459, -5.44858869476758,-0.4361414900469822,           5,-3.109888770161045,               3,-6.733539261939973, 508.1899588776325,                          0,       508.1899588776325
          0,           0,        7593,-5.443883474597863,-3.734198849077731,-5.093215787854792,-5.449686242203868,-0.4372178485330834,           5,-2.272388074359812,               3,-5.883527673150811, 508.1512180103977,                          0,       508.1512180103977
          0,           0,        7594,-5.226682494229747,-3.740372505461848,-5.103416470464265,-5.451672887536512,-0.4391697584885803,           5, -4.10228114075352,               2,-5.457415057589354, 508.1510693718483,                          0,       508.1510693718483
          0,           0,        7595,-5.343930558967724,-3.740026077899157,-5.083838123958488,-5.452220498598963,-0.4397066501890062,           5,-4.103524581115886,               2,-5.457337856011818, 508.1511759904104,                          0,       508.1511759904104
          0,           0,        7596, -5.43662623405517,-3.740132826618415,-5.108214810972963,-5.452762987798555,-0.4402386638541399,           5,-4.102606892148766,               2,  -5.4572668124171, 508.1516464947528,                          0,       508.1516464947528
          0,           0,        7597,-5.496254552026184,-3.740599334599795,-5.094582674016122,-5.453326770256073,-0.4407922991581286,           5,-3.103072831473726,               3,-6.730144549418302, 508.1463262727789,                          0,       508.1463262727789
          0,           0,        7598,-5.439755312795083,-3.743462653419217,-5.117747509456644,-5.454428660055528,-0.441874929703779,           5,-2.265564019525608,               3,-5.880150293384315, 508.1134279928584,                          0,       508.1134279928584
          0,           0,        7599,-5.233940679624043,-3.749506605881965,-5.130046040655239,-5.456420807179841,-0.443833780911426,           5,-4.095442674494052,               2,-5.456690809134786, 508.1145269377714,                          0,       508.1145269377714
          0,           0,        7600,-5.352087999626495,-3.749127115320543,-5.108632826127939,-5.456968461267402,-0.4443713177300271,           5,-4.096659679101873,               2, -5.45660902363051, 508.1159192096422,                          0,       508.1159192096422
          0,           0,        7601,-5.443471521349839,-3.749222844347472,-5.124709713027821,-5.457511897822273,-0.444904744526275,           5,-4.095775654003303,               2,-5.456530680477026, 508.1176725337792,                          0,       508.1176725337792
          0,           0,        7602,-5.503553084881361,-3.749690075765783,-5.107713442311415,-5.458076338822786,-0.4454595713707762,           5,-3.096014975059011,               3,-6.726733892861653, 508.1150644318137,                          0,       508.1150644318137
          0,           0,        7603,-5.448983154779951,-3.752568695202508,-5.131439406126888,-5.459182184269298,-0.4465465053028977,           5,-2.258494295036346,               3,-5.876706089025618, 508.0871023224543,                          0,       508.0871023224543
          0,           0,        7604,-5.244117727422186,-3.758636239534708,-5.146168295392821,-5.461181915396569,-0.4485136476836257,           5,-4.088754536505244,               2, -5.45593658757018, 508.0888033155059,                          0,       508.0888033155059
